,,Global Time,Time,String 1 Iapp,String 2 Iapp,"Cell 1,1 Cathode vConcentration","Cell 1,1 Anode vConcentration","Cell 1,1 Anode vSEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode vConcentration","Cell 1,2 Anode vConcentration","Cell 1,2 Anode vSEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area"
C42,3,698418.8099451406,218.1818181818182,-13.69399880900229,-13.56983780911271,28221.54063698921,19257.838169455983,2.5732114397462887e-08,3.8380454967297957,0.8301922445948695,28207.240831322742,19149.82281521498,2.557630851796403e-08,3.8380454967297957,0.8221614898363425
C42,4,698491.5372178679,290.90909090909093,-13.691794398659212,-13.572042219455788,28433.148252315452,19030.258478838332,2.5732114397473964e-08,3.831350134011022,1.1068164184096323,28417.10830591936,18919.87925572578,2.557630851796403e-08,3.8313501340110214,1.0963218941653174
C42,5,698564.2644905952,363.6363636363637,-13.689796670222018,-13.574039947892983,28644.723299313617,18802.71260160011,2.5732114397479973e-08,3.8247869357357525,1.3833981463781297,28627.00500001087,18689.901231078657,2.557630851796403e-08,3.8247869357357525,1.3705247443405577
C42,6,698636.9917633225,436.3636363636364,-13.68797852382048,-13.57585809429452,28856.270109527482,18575.19747088518,2.573211439747449e-08,3.8183473484181443,1.6599413301563366,28836.92968019828,18459.891864755413,2.557630851796403e-08,3.8183473484181443,1.644766138706088
C42,7,698709.7190360498,509.0909090909091,-13.686317040569337,-13.577519577545663,29067.791225091325,18347.710417129343,2.573211439748331e-08,3.8120226706306823,1.9364493661602742,29046.88004754439,18229.8538779541,2.557630851796403e-08,3.812022670630681,1.9190426808458878
C42,8,698782.4463087771,581.8181818181819,-13.684793303099086,-13.579043315015914,29279.28878325502,18120.249096475087,2.5732114397489727e-08,3.8058053417330044,2.212925228217531,29256.853983024277,17999.78965990415,2.557630851796403e-08,3.8058053417330027,2.1933513969323686
C42,9,698855.1735815043,654.5454545454546,-13.683391602091284,-13.580445016023717,29490.76466999847,17892.811435212367,2.573211439750013e-08,3.799688772568384,2.489371540391171,29466.84960120256,17769.70132445933,2.557630851796403e-08,3.799688772568384,2.467689662902466
C42,10,698927.9008542316,727.2727272727274,-13.682098823216204,-13.581737794898796,29702.22056826024,17665.39558492607,2.5732114397496847e-08,3.7936672055591267,2.7657906355962973,29676.86521837667,17539.590755815992,2.557630851796403e-08,3.793667205559127,2.742055145841077
C42,11,699000.6281269589,800.0000000000001,-13.68090397005367,-13.58293264806133,29913.657991242162,17437.99988595276,2.5732114397551885e-08,3.78773559673994,3.042184603205084,29886.899320557524,17309.45964576652,2.557630851796403e-08,3.7877355967399393,3.016445756376028
C42,12,699073.3553996861,872.7272727272727,-13.67979779126564,-13.58403882684936,30125.07830937168,17210.62283732045,2.5732114397509904e-08,3.781889515600256,3.318555328066895,30096.950536597054,17079.3095243387,2.557630851796403e-08,3.781889515600255,3.2908596096579537
C42,13,699146.0826724134,945.4545454545455,-13.67877248848115,-13.585064129633851,30336.482772720865,16983.263071767982,2.5732114397480625e-08,3.7761250595608473,3.594904522811812,30307.017615764897,16849.141785261214,2.557630851796403e-08,3.776125059560847,3.565294993056774
C42,14,699218.8099451406,1018.1818181818182,-13.6778214873244,-13.586015130790601,30547.872529895336,16755.919334746042,2.5732114397478888e-08,3.7704387805295547,3.8712337548906564,30517.099408850827,16618.957707369656,2.557630851796403e-08,3.770438780529555,3.839750339121667
C42,15,699291.5372178679,1090.909090909091,-13.67693915825616,-13.586897459858841,30759.248671853784,16528.590436400664,2.5732114397485965e-08,3.7648276214569196,4.147544468482379,30727.194824321847,16388.75850355134,2.557630851796403e-08,3.7648276214569196,4.114224203673682
C42,16,699364.2644905952,1163.6363636363637,-13.676120797554361,-13.58771582056064,30970.612213992823,16301.275270899836,2.573211439745966e-08,3.759288861189927,4.423838003389556,30937.30284624634,16158.545301044827,2.557630851796403e-08,3.7592888611899267,4.388715246910242
C42,17,699436.9917633225,1236.3636363636365,-13.675362623680439,-13.588473994434562,31181.96407879576,16073.972835069373,2.5732114397435054e-08,3.7538200662244336,4.7001156137050595,31147.422551655716,15928.319122444642,2.557630851796403e-08,3.7538200662244336,4.663222214738476
C42,18,699509.7190360498,1309.0909090909092,-13.674661567772043,-13.589175050342957,31393.305141815887,15846.682178184416,2.5732114397397314e-08,3.748419048178552,4.976378484325791,31357.553064535332,15698.08093687934,2.557630851796403e-08,3.748419048178552,4.937743922261482
C42,19,699582.4463087771,1381.818181818182,-13.674015216058448,-13.589821402056552,31604.636241781733,15619.4023909949,2.573211439742802e-08,3.7430838260224353,5.252627744768524,31567.693545715,15467.831671200775,2.557630851796403e-08,3.7430838260224353,5.212279239962487
C42,20,699655.1735815043,1454.5454545454547,-13.673421771325444,-13.590414846789557,31815.958190005,15392.1325954906,2.5732114397420575e-08,3.7378125922376397,5.528864482014826,31777.843183456214,15237.572220415266,2.557630851796403e-08,3.7378125922376397,5.486827080859922
C42,21,699727.9008542316,1527.2727272727275,-13.672880030613374,-13.590956587501626,32027.271779452018,15164.871935071447,2.5732114397410225e-08,3.7326036822061917,5.80508975274148,31988.00118437464,15007.303457706099,2.557630851796403e-08,3.7326036822061917,5.761386388277005
C42,22,699800.6281269589,1600.0000000000002,-13.672389377395803,-13.591447240719198,32238.577793704786,14937.619564877163,2.5732114397420065e-08,3.727455546227444,6.081304595246624,32198.166764476013,14777.026244288187,2.557630851796403e-08,3.727455546227444,6.035956123915599
C42,23,699873.3553996861,1672.727272727273,-13.671949787018956,-13.591886831096044,32449.877016011447,14710.374642058967,2.5732114397435024e-08,3.722366723639749,6.357510041351824,32408.33914009953,14546.741439326166,2.557630851796403e-08,3.722366723639749,6.310535255954137
C42,24,699946.0826724134,1745.4545454545455,-13.671561844614855,-13.592274773500145,32661.17023861988,14483.136315784157,2.5732114397433955e-08,3.717335818586468,6.633707128540043,32618.51751858058,14316.449910123201,2.557630851796403e-08,3.7173358185864678,6.585122746909653
C42,25,700018.8099451406,1818.1818181818182,-13.671226775055821,-13.59260984305918,32872.45827257633,14255.903716771667,2.573211439742518e-08,3.7123614770155524,6.90989691257712,32828.70108844534,14086.152542788457,2.557630851796403e-08,3.7123614770155524,6.859717541016313
C42,26,700091.5372178679,1890.909090909091,-13.67094648481186,-13.59289013330314,33083.74195817655,14028.675946162597,2.5732114397432046e-08,3.707442364540237,7.186080480858612,33038.8890089563,13855.850253580922,2.557630851796403e-08,3.7074423645402366,7.134318550878559
C42,27,700164.2644905952,1963.6363636363637,-13.670723615830228,-13.593113002284772,33295.02217624939,13801.452063525225,2.573211439742119e-08,3.7025771448176803,7.462258966723684,33249.08039882029,13625.544001137547,2.557630851796403e-08,3.70257714481768,7.408924643157225
C42,28,700236.9917633225,2036.3636363636365,-13.670561611759505,-13.593275006355496,33506.29986047146,13574.231073789582,2.5732114397421127e-08,3.6977644581234586,7.738433564982166,33459.27432386908,13395.234799791007,2.557630851796403e-08,3.6977644581234586,7.683534623042481
C42,29,700309.7190360498,2109.0909090909095,-13.670464797034253,-13.593371821080748,33717.576010907,13347.011912896964,2.5732114397422117e-08,3.693002899814142,8.014605548909376,33669.469783511966,13164.923734198394,2.557630851796403e-08,3.6930028998141426,7.958147217259009
C42,30,700382.4463087771,2181.818181818182,-13.67043846948138,-13.59339814863362,33928.85170898765,13119.793431940056,2.5732114397430038e-08,3.6882909983783394,8.29077628897519,33879.665695748205,12934.61197550762,2.557630851796403e-08,3.68829099837834,8.232761055336931
C42,31,700455.1735815043,2254.545454545455,-13.670489007229785,-13.593347610885216,34140.128134153456,12892.574379554417,2.5732114397399445e-08,3.6836271927791975,8.566947273588434,34089.860880516375,12704.300799307308,2.557630851796403e-08,3.6836271927791975,8.507374648867426
C42,32,700527.9008542316,2327.2727272727275,-13.67062399079398,-13.593212627321021,34351.40658239796,12665.353382306437,2.5732114397379275e-08,3.679009808788836,8.843120132154331,34300.05404114055,12473.991605618616,2.557630851796403e-08,3.679009808788836,8.781986368445265
C42,33,700600.6281269589,2400.0,-13.670852341254411,-13.592984276860589,34562.688486964966,12438.128922808575,2.5732114397384837e-08,3.674437034008161,9.11929666076088,34510.243743622326,12243.685941202788,2.557630851796403e-08,3.6744370340081605,9.056594417982453
C42,34,700673.3553996861,2472.727272727273,-13.671184475286733,-13.592652142828268,34773.97544147117,12210.899315275085,2.5732114397396348e-08,3.669906891342646,9.395478850826953,34720.42839350571,12013.385524479441,2.557630851796403e-08,3.669906891342646,9.331196806060118
C42,35,700746.0826724134,2545.4545454545455,-13.671632478714672,-13.592204139400328,34985.2692257404,11983.66267821125,2.5732114397393595e-08,3.6654172100769693,9.67166892106939,34930.606210030106,11783.092273365517,2.557630851796403e-08,3.6654172100769693,9.605791313961417
C42,36,700818.8099451406,2618.1818181818185,-13.672209738561577,-13.591626879553424,35196.57180764271,11756.416932963266,2.5732114397386816e-08,3.660965459887593,9.947869347506526,35140.77522428922,11552.808306753926,2.557630851796403e-08,3.6609654598875934,9.88037546566802
C42,37,700891.5372178679,2690.909090909091,-13.672933534485308,-13.590903083629692,35407.885458338205,11529.159680554412,2.5732114397402407e-08,3.6565492982281356,10.224082915921139,35350.93316392703,11322.536070061353,2.557630851796403e-08,3.6565492982281356,10.154946475397143
C42,38,700964.2644905952,2763.636363636364,-13.673821489471088,-13.590015128643913,35619.21270371932,11301.888253880034,2.5732114397398333e-08,3.6521655970906477,10.500312764647973,35561.077501721295,11092.278282022917,2.557630851796403e-08,3.6521655970906473,10.429501204814049
C42,39,701036.9917633225,2836.3636363636365,-13.67489445967658,-13.588942158438421,35830.55639320313,11074.59964507728,2.5732114397389307e-08,3.6478110736426186,10.77656242069997,35771.205386754424,10862.038008728057,2.557630851796403e-08,3.6478110736426186,10.70403612690579
C42,40,701109.7190360498,2909.0909090909095,-13.676176111956062,-13.587660506158938,36041.91974229231,10847.290460264145,2.5732114397382415e-08,3.643482066258206,11.052835860817472,35981.31360183055,10631.818709758576,2.557630851796403e-08,3.6434820662582066,10.978547264932025
C42,41,701182.4463087771,2981.818181818182,-13.677693203278706,-13.586143414836295,36253.30638044548,10619.95686883197,2.5732114397375904e-08,3.6391744857716817,11.329137571072367,36191.39851558009,10401.624289876705,2.557630851796403e-08,3.6391744857716817,11.253030132820866
C42,42,701255.1735815043,3054.545454545455,-13.679475870946842,-13.584360747168159,36464.72040340788,10392.594547975077,2.5732114397376906e-08,3.6348837616206007,11.605472612226162,36401.456030101435,10171.459155570154,2.557630851796403e-08,3.634883761620601,11.52747966981081
C42,43,701327.9008542316,3127.2727272727275,-13.681557927867745,-13.582278690247255,36676.166430056575,10165.198622382983,2.5732114397375553e-08,3.630604782257651,11.881846691002066,36611.48152408539,9941.328276526552,2.557630851796403e-08,3.630604782257651,11.801890169178643
C42,44,701400.6281269589,3200.0000000000005,-13.683977154720868,-13.579859463394133,36887.64966368506,9937.763599158843,2.57321143973763e-08,3.6263318291474054,12.15826623729084,36821.469791498566,9711.237251975286,2.557630851796403e-08,3.6263318291474063,12.076255201033607
C42,45,701473.3553996861,3272.727272727273,-13.686775577819851,-13.577061040295149,37099.17595746652,9710.283298211529,2.5732114397376066e-08,3.622058503602629,12.434738487114483,37031.41497608621,9481.192381643363,2.557630851796403e-08,3.6220585036026285,12.3505675293537
C42,46,701546.0826724134,3345.454545454546,-13.689999717629071,-13.57383690048593,37310.751883597775,9482.750778617781,2.573211439736986e-08,3.6177776456440194,12.711271570906897,37241.310502190485,9251.200740817654,2.557630851796403e-08,3.6177776456440203,12.624819023705026
C42,47,701618.8099451406,3418.1818181818185,-13.693700788205692,-13.570135829909308,37522.38480531294,9255.158261777538,2.5732114397316846e-08,3.6134812439917647,12.987874606319368,37451.14900270066,9021.270258678136,2.557630851796403e-08,3.6134812439917643,12.89900056643629
C42,48,701691.5372178679,3490.909090909091,-13.697934822118578,-13.565901795996423,37734.08295054949,9027.497052598705,2.573211439729015e-08,3.609160336216207,13.26455779430244,37660.922245347014,8791.409798638424,2.557630851796403e-08,3.6091603362162066,13.173101956596954
C42,49,701764.2644905952,3563.636363636364,-13.702762688562384,-13.561073929552617,37945.8554855511,8799.757460477555,2.5732114397248018e-08,3.604804897988215,13.541332516632552,37870.62105905952,8561.6292388951,2.557630851796403e-08,3.604804897988216,13.447111812410581
C42,50,701836.9917633225,3636.3636363636365,-13.708264546138391,-13.55557207197661,38157.70956866534,8571.931948388901,2.5732114397076633e-08,3.6004033828899007,13.818211579609327,38080.23828172137,8331.936262376554,2.557630851796403e-08,3.6004033828899016,13.721017327577542
C42,51,701909.7190360498,3709.0909090909095,-13.714494214873614,-13.549342403241386,38369.659048573514,8344.005872060656,2.573211439725139e-08,3.595943705792156,14.095209142851873,38289.7600573594,8102.345796842197,2.557630851796403e-08,3.595943705792156,13.994804342478735
C42,52,701982.4463087771,3781.818181818182,-13.721528271224786,-13.542308346890215,38581.716170796695,8115.966236636773,2.5732114397108026e-08,3.5914117713678193,14.372340683115493,38499.17413400462,7872.871088704993,2.557630851796403e-08,3.5914117713678197,14.268457380358852
C42,53,702055.1735815043,3854.545454545455,-13.729447337534143,-13.534389280580857,38793.89474296257,7887.798403394287,2.5732114396815237e-08,3.586791614791349,14.64962326502215,38708.46669675953,7643.527060067668,2.557630851796403e-08,3.5867916147913483,14.541959376595933
C42,54,702127.9008542316,3927.2727272727275,-13.738327019846617,-13.525509598268384,39006.20961309209,7659.486621442282,2.573211439721754e-08,3.582065909623388,14.927075531258318,38917.62288978471,7414.329766730267,2.557630851796403e-08,3.5820659096233873,14.815291688503502
C42,55,702200.6281269589,4000.0000000000005,-13.748245439705904,-13.515591178409096,39218.676741457675,7431.013944052394,2.5732114397034192e-08,3.577215140038101,15.204717677314404,39126.6267444044,7185.296483479601,2.557630851796403e-08,3.5772151400381005,15.088434120591154
C42,56,702273.3553996861,4072.727272727273,-13.759281205024475,-13.504555413090525,39431.312372261054,7202.3631082301345,2.5732114397067465e-08,3.5722174946120706,15.48257148180663,39335.462007863745,6956.444807490821,2.557630851796403e-08,3.5722174946120706,15.361364894242666
C42,57,702346.0826724134,4145.454545454546,-13.77150468248189,-13.49233193563311,39644.13467591846,6973.514787670804,2.5732114396401726e-08,3.5670486411450946,15.76066022814508,39544.110500179166,6727.794439191564,2.557630851796403e-08,3.5670486411450946,15.634060726047956
C42,58,702418.8099451406,4218.181818181819,-13.78497615202305,-13.47886046609195,39857.162742412234,6744.448628907881,2.5732114396373222e-08,3.56168148052689,16.039008519402707,39752.553121316574,6499.366126055279,2.557630851796403e-08,3.56168148052689,15.906497012934068
C42,59,702491.5372178679,4290.909090909091,-13.799741034238147,-13.464095583876853,40070.41638740208,6515.143459487869,2.573211439569592e-08,3.5560858265344524,16.317642026334635,39960.770045182326,6271.181450396248,2.557630851796403e-08,3.556085826534452,16.178648084145873
C42,60,702564.2644905952,4363.636363636364,-13.815823911282273,-13.448012706832728,40283.91584510649,6285.57760293014,2.573211439541912e-08,3.550228076112336,16.59658712679444,40168.74102690429,6043.262508313202,2.557630851796403e-08,3.550228076112337,16.45048756182981
C42,61,702636.9917633225,4436.363636363637,-13.833221512283927,-13.430615105831073,40497.68135539035,6055.729303928077,2.5732114396209155e-08,3.544070849505246,16.87587041390117,40376.445815960455,5815.631476256689,2.557630851796403e-08,3.544070849505246,16.72198885286682
C42,62,702709.7190360498,4509.09090909091,-13.851894216877731,-13.411942401237269,40711.73274361848,5825.57715733914,2.573211439641001e-08,3.5375726118707997,17.155518047529064,40583.86457654729,5588.310173734603,2.557630851796403e-08,3.5375726118708,16.99312579738266
C42,63,702782.4463087771,4581.818181818182,-13.871759068919127,-13.392077549195873,40926.08832791705,5595.101263326932,2.5732114396167985e-08,3.5306871905440236,17.435554949405798,40790.978980893444,5361.3188858087615,2.557630851796403e-08,3.5306871905440236,17.26387347364966
C42,64,702855.1735815043,4654.545454545455,-13.89267809792736,-13.37115852018764,41140.76466580663,5364.283469205341,2.5732114396025303e-08,3.52336342412214,17.716003809676977,40997.772462760084,5134.676116568878,2.557630851796403e-08,3.52336342412214,17.534209191522223
C42,65,702927.9008542316,4727.272727272728,-13.91444997790922,-13.34938664020578,41355.775362765475,5133.10862600628,2.5732114396359587e-08,3.51554459980509,17.996883891251084,41204.23140950539,4908.397308240067,2.557630851796403e-08,3.51554459980509,17.804113688091853
