,,Global Time,Time,String 1 Iapp,String 2 Iapp,"Cell 1,1 Cathode vConcentration","Cell 1,1 Anode vConcentration","Cell 1,1 Anode vSEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode vConcentration","Cell 1,2 Anode vConcentration","Cell 1,2 Anode vSEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 2,1 Cathode vConcentration","Cell 2,1 Anode vConcentration","Cell 2,1 Anode vSEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode vConcentration","Cell 2,2 Anode vConcentration","Cell 2,2 Anode vSEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area"
C2,66,20343.466556977313,4800.0,-13.631918309062318,-13.631918309052683,42439.935707750235,4538.270763257567,5.444711799503961e-09,3.4895459208918727,18.17589107874025,42439.93570775052,4538.270763251342,5.444711789622486e-09,3.4895459208921555,18.175891078746414,42439.935707748264,4538.270763258428,5.444711792280543e-09,3.4895459208922115,18.17589107874025,42439.935707753146,4538.270763250744,5.444711793940271e-09,3.4895459208919286,18.175891078746414
C2,67,20416.193829704585,4872.727272727273,-13.631918309062785,-13.631918309052216,42648.78325190664,4311.543067482987,5.444711800008376e-09,3.4798487357397696,18.45128336781222,42648.78325190696,4311.5430674768895,5.444711789437443e-09,3.47984873574007,18.45128336781818,42648.78325190467,4311.543067483816,5.444711792307305e-09,3.479848735740129,18.45128336781222,42648.783251909605,4311.543067476317,5.44471179410484e-09,3.479848735739829,18.45128336781818
C2,68,20488.921102431857,4945.454545454546,-13.631918309063368,-13.631918309051633,42857.63079606322,4084.8153717083896,5.4447118002186926e-09,3.4693562132907463,18.7266756568842,42857.630796063364,4084.815371702476,5.444711789628271e-09,3.4693562132910474,18.726675656889938,42857.6307960613,4084.815371709211,5.444711792561955e-09,3.4693562132911095,18.7266756568842,42857.63079606596,4084.815371701914,5.444711794143165e-09,3.469356213290809,18.726675656889938
C2,69,20561.648375159133,5018.181818181819,-13.631918309064565,-13.631918309050434,43066.47834021977,3858.087675933751,5.4447118001660136e-09,3.45797666737031,19.002067945956203,43066.4783402198,3858.087675928049,5.444711789825589e-09,3.4579766673705996,19.002067945961677,43066.47834021794,3858.087675934584,5.444711792809378e-09,3.4579766673706627,19.002067945956203,43066.47834022251,3858.087675927501,5.444711794096122e-09,3.4579766673703727,19.002067945961677
C2,70,20634.375647886405,5090.909090909091,-13.631918309066089,-13.631918309048913,43275.32588437628,3631.3599801590935,5.4447118001485146e-09,3.4456098964823894,19.277460235028226,43275.325884376245,3631.3599801536698,5.444711789827779e-09,3.4456098964826887,19.277460235033384,43275.3258843746,3631.3599801599103,5.444711792706401e-09,3.4456098964827473,19.277460235028226,43275.32588437884,3631.3599801531427,5.444711794420933e-09,3.445609896482448,19.277460235033384
C2,71,20707.102920613677,5163.636363636364,-13.631918309066792,-13.631918309048206,43484.17342853296,3404.6322843844373,5.444711800076695e-09,3.4321468943092115,19.552852524100278,43484.17342853241,3404.6322843793087,5.4447117897270315e-09,3.4321468943095126,19.552852524105074,43484.17342853122,3404.6322843852354,5.4447117926471e-09,3.4321468943095725,19.552852524100278,43484.173428535105,3404.6322843787616,5.444711794290371e-09,3.4321468943092714,19.552852524105074
C2,72,20779.83019334095,5236.363636363637,-13.631918309067133,-13.631918309047865,43693.02097268964,3177.9045886097583,5.444711800147186e-09,3.4174691354500246,19.82824481317234,43693.02097268872,3177.904588604964,5.444711789610402e-09,3.41746913545034,19.828244813176752,43693.02097268773,3177.9045886105737,5.444711792698575e-09,3.4174691354503937,19.82824481317234,43693.02097269151,3177.904588604419,5.4447117943700475e-09,3.4174691354500792,19.828244813176752
C2,73,20852.557466068225,5309.09090909091,-13.631918309067458,-13.631918309047542,43901.8685168461,2951.1768928350975,5.444711799991223e-09,3.401448539686906,20.103637102244406,43901.868516845054,2951.176892830593,5.4447117893449435e-09,3.401448539687217,20.103637102248424,43901.86851684436,2951.176892835896,5.444711792799614e-09,3.4014485396872622,20.103637102244406,43901.86851684796,2951.176892830055,5.444711794208581e-09,3.4014485396869514,20.103637102248424
C2,74,20925.284738795497,5381.818181818182,-13.631918309067627,-13.631918309047371,44110.71606100275,2724.449197060419,5.444711800285228e-09,3.3839462683376773,20.379029391316475,44110.71606100139,2724.449197056235,5.444711789437183e-09,3.3839462683379984,20.37902939132009,44110.71606100082,2724.449197061204,5.444711792764146e-09,3.3839462683380557,20.379029391316475,44110.71606100426,2724.449197055723,5.444711794055742e-09,3.383946268337735,20.37902939132009
C2,75,20998.01201152277,5454.545454545455,-13.631918309067482,-13.631918309047517,44319.563605159354,2497.721501285753,5.444711800419507e-09,3.3648111673206365,20.65442168038855,44319.563605157775,2497.721501281885,5.444711789279972e-09,3.3648111673209673,20.654421680391756,44319.56360515751,2497.7215012865136,5.444711792928183e-09,3.364811167321023,20.65442168038855,44319.56360516068,2497.721501281378,5.444711794120303e-09,3.364811167320692,20.654421680391756
C2,76,21070.73928425004,5527.272727272728,-13.631918309067412,-13.631918309047586,44528.41114931599,2270.9938055110597,5.444711800337028e-09,3.343875396104977,20.929813969460618,44528.4111493141,2270.9938055075404,5.444711789050881e-09,3.3438753961053114,20.929813969463424,44528.41114931405,2270.993805511812,5.444711792856072e-09,3.3438753961053638,20.929813969460618,44528.411149316984,2270.9938055070547,5.444711794001278e-09,3.34387539610503,20.929813969463424
C2,77,21143.466556977313,5600.000000000001,-13.631918309067192,-13.631918309047808,44737.258693472664,2044.2661097363807,5.444711800586478e-09,3.320943607001925,21.205206258532684,44737.25869347051,2044.266109733211,5.444711789175799e-09,3.3209436070022655,21.205206258535096,44737.25869347065,2044.266109737157,5.444711793123811e-09,3.320943607002322,21.205206258532684,44737.258693473304,2044.2661097327014,5.444711794052974e-09,3.3209436070019813,21.205206258535096
C2,78,21216.193829704585,5672.727272727273,-13.631918309067183,-13.631918309047817,44946.10623762922,1817.5384139617051,5.444711800702314e-09,3.295764447751365,21.480598547604746,44946.106237626875,1817.5384139588607,5.444711789211263e-09,3.2957644477517154,21.480598547606768,44946.10623762722,1817.5384139624819,5.444711793261423e-09,3.2957644477517745,21.480598547604746,44946.10623762959,1817.538413958329,5.444711794025554e-09,3.2957644477514245,21.480598547606768
C2,79,21288.921102431857,5745.454545454546,-13.631918309066409,-13.631918309048594,45154.95378178586,1590.8107181870369,5.444711800680631e-09,3.2679590200757005,21.755990836676805,45154.95378178323,1590.8107181845103,5.444711787741283e-09,3.267959020076102,21.75599083667845,45154.95378178377,1590.810718187818,5.444711792670449e-09,3.267959020076143,21.755990836676805,45154.9537817859,1590.810718183962,5.444711794128945e-09,3.267959020075741,21.75599083667845
C2,80,21361.648375159133,5818.181818181819,-13.63191830906516,-13.63191830904984,45363.80132594252,1364.0830224123958,5.4447118018054334e-09,3.2368201001433285,22.031383125748842,45363.80132593952,1364.0830224101394,5.444711787559457e-09,3.2368201001437646,22.031383125750153,45363.801325940236,1364.0830224131753,5.4447117931358874e-09,3.236820100143815,22.031383125748842,45363.80132594234,1364.0830224095885,5.444711794204132e-09,3.2368201001433787,22.031383125750153
C2,81,21434.375647886405,5890.909090909091,-13.631918309069267,-13.631918309045734,45572.6488700992,1137.3553266377128,5.444711801275978e-09,3.2007257496859705,22.306775414820905,45572.64887009595,1137.3553266358049,5.444711789035508e-09,3.200725749686384,22.306775414821825,45572.64887009705,1137.3553266385,5.444711793319722e-09,3.2007257496864487,22.306775414820905,45572.6488700986,1137.355326635254,5.4447117945194545e-09,3.2007257496860357,22.306775414821825
C2,82,21507.102920613677,5963.636363636364,-13.63191830907329,-13.631918309041712,45781.496414255824,910.6276308629696,5.444711800991539e-09,3.155181718783658,22.582167703893052,45781.49641425217,910.627630861535,5.444711789191237e-09,3.1551817187841142,22.582167703893415,45781.49641425376,910.6276308637587,5.4447117941415505e-09,3.1551817187841413,22.582167703893052,45781.49641425495,910.627630860989,5.444711795685767e-09,3.155181718783686,22.582167703893415
C2,83,21579.83019334095,6036.363636363637,-13.631918309078548,-13.631918309036454,45990.34395841267,683.8999350881489,5.444711799429764e-09,3.084950260160408,22.857559992965292,45990.343958408295,683.899935087335,5.444711786873897e-09,3.084950260160976,22.857559992964912,45990.34395841055,683.8999350889375,5.444711793819365e-09,3.084950260160989,22.857559992965292,45990.34395841118,683.8999350867884,5.444711794020945e-09,3.0849502601604204,22.857559992964912
C2,84,21652.557466068225,6109.09090909091,-13.631918309084368,-13.631918309030633,46199.1915025695,457.17223931319535,5.44471179961844e-09,2.9205572897642327,23.132952282037646,46199.19150256433,457.1722393132706,5.4447117866389685e-09,2.9205572897653624,23.1329522820363,46199.19150256741,457.17223931398394,5.444711794237856e-09,2.9205572897654646,23.132952282037646,46199.19150256725,457.17223931272537,5.4447117939771855e-09,2.9205572897643357,23.1329522820363
C2,85,21725.284738795497,6181.818181818182,-13.631918309103643,-13.631918309011358,46408.03904672626,230.44454353835422,5.4447118001063184e-09,2.0748152217059275,23.40834457111025,46408.03904672045,230.44454353910052,5.444711786537695e-09,2.0748152217127798,23.408344571107428,46408.039046724116,230.4445435391434,5.444711794227973e-09,2.0748152217139455,23.40834457111025,46408.039046723396,230.44454353855474,5.444711793386587e-09,2.0748152217070923,23.408344571107428
C2,86,21727.61271540451,6184.146158427198,-13.631918309058067,-13.631918309056934,46414.724189443834,223.18706291819606,5.444711800093606e-09,2.000004999995619,23.417159789710126,46414.72418943818,223.18706291882992,5.444711786553364e-09,2.0000050000031218,23.417159789707277,46414.72418944168,223.18706291898542,5.444711794272182e-09,2.000005000004406,23.417159789710126,46414.72418944111,223.18706291828414,5.4447117933954005e-09,2.0000049999969036,23.417159789707277
C2,0,21727.61271540451,0.0,13.631918309017637,13.631918309097363,46414.724189443834,223.18706291819606,5.444711800093606e-09,2.6664282146263742,0.0,46414.72418943818,223.18706291882992,5.444711786553364e-09,2.6664282146328837,0.0,46414.72418944168,223.18706291898542,5.444711794272182e-09,2.6664282146341236,0.0,46414.72418944111,223.18706291828414,5.4447117933954005e-09,2.666428214627614,0.0
C2,1,21800.339988131782,72.72727272727273,13.63191830905143,13.631918309063568,46136.504335715945,488.08161372687385,5.444712266578047e-09,3.5521053100571285,-0.0,46136.50433571006,488.0816137277267,5.444712253031725e-09,3.5521053100574886,-0.0,46136.504335713806,488.0816137276633,5.444712260723391e-09,3.552105310057607,-0.0,46136.504335712896,488.0816137271797,5.444712259792595e-09,3.5521053100572475,-0.0
C2,2,21873.067260859054,145.45454545454547,13.631918309048839,13.631918309066162,45926.716185267614,714.8218115406077,5.44472296564449e-09,3.6683767959497726,-0.0,45926.71618526163,714.8218115417196,5.444722951866951e-09,3.6683767959497247,-0.0,45926.71618526556,714.8218115413987,5.444722959895377e-09,3.6683767959497824,-0.0,45926.71618526449,714.8218115411768,5.4447229591463895e-09,3.6683767959498312,-0.0
C2,3,21945.79453358633,218.1818181818182,13.63191830904898,13.631918309066021,45717.84447137163,941.5481581620085,5.4447608238973116e-09,3.7170627989389633,-0.0,45717.844471365184,941.5481581634041,5.444760810451454e-09,3.717062798938826,-0.0,45717.84447136954,941.548158162798,5.444760817954941e-09,3.7170627989388656,-0.0,45717.84447136806,941.548158162869,5.444760817542284e-09,3.7170627989390033,-0.0
C2,4,22018.5218063136,290.90909090909093,13.631918309050167,13.631918309064833,45508.99625698447,1168.2732754748972,5.444836227345161e-09,3.748308124141062,-0.0,45508.99625697769,1168.273275476562,5.444836213906468e-09,3.748308124140881,-0.0,45508.99625698233,1168.273275475687,5.444836221061017e-09,3.748308124140916,-0.0,45508.99625698061,1168.2732754760282,5.4448362214374055e-09,3.7483081241410967,-0.0
C2,5,22091.249079040874,363.6363636363637,13.63191830905107,13.63191830906393,45300.14869460328,1394.9968054940412,5.444960232893169e-09,3.7732625439699308,-0.0,45300.1486945963,1394.996805495929,5.444960219822228e-09,3.7732625439697447,-0.0,45300.14869460109,1394.9968054948376,5.444960226965445e-09,3.773262543969791,-0.0,45300.148694599186,1394.9968054954034,5.444960227435044e-09,3.7732625439699765,-0.0
