,,,Global Time,Time,Pack Voltage,String 1 Iapp,String 2 Iapp,"Cell 1,1 Cathode vConcentration","Cell 1,1 Anode vConcentration","Cell 1,1 Anode vSEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode vConcentration","Cell 1,2 Anode vConcentration","Cell 1,2 Anode vSEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 2,1 Cathode vConcentration","Cell 2,1 Anode vConcentration","Cell 2,1 Anode vSEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode vConcentration","Cell 2,2 Anode vConcentration","Cell 2,2 Anode vSEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area"
2,CV-charge,24,30640.637367830663,1745.4545454545455,8.2,5.9074112632552,5.907411263261292,30497.90995907144,17463.091331052998,5.087234404859585e-09,4.099999999999922,-0.0,30497.90995907635,17463.091331049996,5.087234407001355e-09,4.099999999999924,-0.0,30497.909959070035,17463.09133105383,5.087234411757558e-09,4.100000000000077,-0.0,30497.909959077413,17463.091331048614,5.087234417533572e-09,4.100000000000077,-0.0
2,CV-charge,25,30713.36464055794,1818.1818181818182,8.2,5.742583799491039,5.74258379949719,30409.52992007944,17559.492900045825,5.08760112702984e-09,4.099999999999924,-0.0,30409.529920084322,17559.492900042726,5.087601129171777e-09,4.099999999999925,-0.0,30409.529920078054,17559.49290004652,5.0876011339276715e-09,4.100000000000075,-0.0,30409.529920085493,17559.49290004155,5.087601139694521e-09,4.1000000000000725,-0.0
2,CV-charge,26,30786.09191328521,1890.909090909091,8.2,5.5841835167137885,5.5841835167197225,30323.59209535203,17653.225074748956,5.087962198909595e-09,4.099999999999926,-0.0,30323.59209535673,17653.225074745846,5.0879622010517065e-09,4.099999999999931,-0.0,30323.59209535068,17653.225074749615,5.087962205807303e-09,4.100000000000073,-0.0,30323.592095358,17653.225074744645,5.087962211583482e-09,4.100000000000069,-0.0
2,CV-charge,27,30858.819186012483,1963.6363636363637,8.2,5.431856369425786,5.431856369431737,30240.002599659903,17744.39078206289,5.088317828031663e-09,4.099999999999929,-0.0,30240.002599664494,17744.390782059858,5.088317830173618e-09,4.099999999999931,-0.0,30240.00259965855,17744.3907820635,5.0883178349293146e-09,4.100000000000072,-0.0,30240.00259966582,17744.390782058705,5.0883178407040154e-09,4.100000000000067,-0.0
2,CV-charge,28,30931.546458739755,2036.3636363636365,8.2,5.285272732756937,5.285272732762793,30158.672655390295,17833.08733444102,5.0886682110687315e-09,4.099999999999928,-0.0,30158.672655394817,17833.087334438005,5.0886682132107645e-09,4.099999999999935,-0.0,30158.67265538876,17833.08733444143,5.088668217966233e-09,4.1000000000000725,-0.0,30158.672655396025,17833.087334436954,5.08866822374234e-09,4.100000000000066,-0.0
2,CV-charge,29,31004.273731467027,2109.0909090909095,8.2,5.1441254663939615,5.144125466399887,30079.51824353289,17919.406814312068,5.089013534574163e-09,4.099999999999927,-0.0,30079.51824353739,17919.406814309383,5.089013536716256e-09,4.099999999999936,-0.0,30079.518243531373,17919.406814312675,5.08901354147184e-09,4.1000000000000725,-0.0,30079.51824353856,17919.406814308353,5.089013547246596e-09,4.100000000000064,-0.0
2,CV-charge,30,31077.001004194302,2181.818181818182,8.2,5.008128147515873,5.008128147521676,30002.459782135764,18003.436428201814,5.089353975662835e-09,4.099999999999931,-0.0,30002.459782140246,18003.43642819916,5.089353977805139e-09,4.099999999999938,-0.0,30002.459782134432,18003.43642820235,5.089353982560687e-09,4.100000000000067,-0.0,30002.459782141574,18003.436428198238,5.089353988339593e-09,4.100000000000059,-0.0
2,CV-charge,31,31149.728276921574,2254.545454545455,8.2,4.877013457134235,4.877013457140012,29927.421829839423,18085.258833186672,5.089689702637724e-09,4.099999999999932,-0.0,29927.42182984382,18085.258833184067,5.0896897047802155e-09,4.099999999999941,-0.0,29927.421829838,18085.258833187243,5.089689709535608e-09,4.100000000000067,-0.0,29927.421829845072,18085.258833183107,5.08968971531572e-09,4.100000000000058,-0.0
2,CV-charge,32,31222.455549648846,2327.2727272727275,8.2,4.750531705686299,4.750531705691891,29854.332812324807,18164.952438074823,5.0900208755657e-09,4.099999999999935,-0.0,29854.332812329136,18164.95243807217,5.090020877708435e-09,4.099999999999943,-0.0,29854.332812323675,18164.95243807527,5.090020882463631e-09,4.100000000000065,-0.0,29854.332812330482,18164.952438071203,5.090020888245274e-09,4.100000000000056,-0.0
2,CV-charge,33,31295.18282237612,2400.0,8.2,4.62844948503623,4.628449485041965,29783.124769710168,18242.59168148423,5.09034764680979e-09,4.099999999999936,-0.0,29783.12476971439,18242.59168148129,5.090347648952547e-09,4.099999999999946,-0.0,29783.1247697088,18242.59168148443,5.090347653707687e-09,4.100000000000063,-0.0,29783.124769715712,18242.591681480295,5.090347659494327e-09,4.100000000000053,-0.0
2,CV-charge,34,31367.91009510339,2472.727272727273,8.2,4.5105484352483245,4.510548435253764,29713.73312310721,18318.24728879,5.090670161518901e-09,4.099999999999936,-0.0,29713.733123111324,18318.247288787246,5.0906701636618885e-09,4.0999999999999455,-0.0,29713.733123105845,18318.247288790302,5.090670168416881e-09,4.1000000000000645,-0.0,29713.733123112575,18318.24728878638,5.090670174202133e-09,4.100000000000054,-0.0
2,CV-charge,35,31440.637367830663,2545.4545454545455,8.2,4.39662411559538,4.396624115600974,29646.0964587194,18391.986509733495,5.090988558081719e-09,4.0999999999999375,-0.0,29646.09645872347,18391.986509730894,5.090988560224805e-09,4.099999999999953,-0.0,29646.09645871796,18391.986509733928,5.090988564979668e-09,4.100000000000061,-0.0,29646.09645872484,18391.986509730166,5.090988570760155e-09,4.100000000000048,-0.0
2,CV-charge,36,31513.36464055794,2618.1818181818185,8.2,4.286484970267695,4.286484970273272,29580.15632800702,18463.873338315283,5.091302968545201e-09,4.0999999999999375,-0.0,29580.15632801093,18463.873338312744,5.0913029706883145e-09,4.099999999999953,-0.0,29580.156328005534,18463.873338315614,5.091302975443092e-09,4.100000000000061,-0.0,29580.15632801239,18463.87333831222,5.09130298122554e-09,4.100000000000046,-0.0
2,CV-charge,37,31586.09191328521,2690.909090909091,8.2,4.179951380152329,4.179951380157663,29515.857062579387,18533.96871645392,5.091613519002257e-09,4.099999999999938,-0.0,29515.857062583116,18533.96871645136,5.091613521145426e-09,4.0999999999999535,-0.0,29515.85706257784,18533.96871645419,5.091613525900147e-09,4.100000000000061,-0.0,29515.857062584648,18533.968716450858,5.091613531684291e-09,4.100000000000047,-0.0
2,CV-charge,38,31658.819186012483,2763.636363636364,8.199999999999998,4.076854792882809,4.0768547928878105,29453.145602600085,18602.330722752937,5.091920329951495e-09,4.099999999999936,-0.0,29453.145602603454,18602.330722750372,5.09192033209447e-09,4.099999999999958,-0.0,29453.14560259845,18602.330722753093,5.0919203368493375e-09,4.100000000000062,-0.0,29453.145602605135,18602.33072274996,5.091920342626337e-09,4.10000000000004,-0.0
2,CV-charge,39,31731.546458739755,2836.3636363636365,8.2,3.9770369240973187,3.9770369241022254,29391.97133759423,18669.014747598914,5.092223516629756e-09,4.099999999999939,-0.0,29391.971337597573,18669.014747596517,5.092223518772559e-09,4.099999999999958,-0.0,29391.97133759272,18669.01474759891,5.09222352352754e-09,4.100000000000061,-0.0,29391.97133759923,18669.014747596117,5.0922235293039364e-09,4.100000000000042,-0.0
2,CV-charge,40,31804.273731467027,2909.0909090909095,8.2,3.8803490235214952,3.880349023526314,29332.28595865258,18734.07365570253,5.092523189321538e-09,4.099999999999944,-0.0,29332.285958655928,18734.073655700136,5.0925231914642925e-09,4.0999999999999615,-0.0,29332.285958651097,18734.073655702487,5.0925231962193395e-09,4.1000000000000565,-0.0,29332.28595865759,18734.07365569971,5.092523201997279e-09,4.100000000000038,-0.0
2,CV-charge,41,31877.001004194302,2981.818181818182,8.2,3.786651200097512,3.7866512001023893,29274.043321112593,18797.557937096153,5.0928194536467325e-09,4.099999999999942,-0.0,29274.043321115852,18797.557937093872,5.092819455789449e-09,4.099999999999962,-0.0,29274.04332111102,18797.55793709613,5.092819460544519e-09,4.100000000000058,-0.0,29274.043321117468,18797.557937093417,5.092819466322864e-09,4.100000000000038,-0.0
2,CV-charge,42,31949.728276921574,3054.545454545455,8.2,3.695811800934229,3.695811800939024,29217.19931688028,18859.515847512062,5.093112410827104e-09,4.099999999999945,-0.0,29217.19931688364,18859.515847509858,5.093112412969877e-09,4.099999999999964,-0.0,29217.199316878898,18859.515847512128,5.093112417724935e-09,4.100000000000055,-0.0,29217.19931688532,18859.515847509363,5.093112423502193e-09,4.100000000000035,-0.0
2,CV-charge,43,32022.455549648846,3127.2727272727275,8.2,3.6077068393424145,3.607706839347125,29161.711755630877,18919.99353898166,5.093402157935137e-09,4.099999999999945,-0.0,29161.711755634158,18919.9935389796,5.093402160077917e-09,4.099999999999965,-0.0,29161.71175562944,18919.993538981867,5.093402164832978e-09,4.100000000000054,-0.0,29161.711755635708,18919.99353897916,5.093402170610022e-09,4.100000000000033,-0.0
2,CV-charge,44,32095.18282237612,3200.0000000000005,8.2,3.5222194676719467,3.5222194676768046,29107.540254189174,18979.035181425734,5.093688788125408e-09,4.099999999999949,-0.0,29107.540254192674,18979.035181423755,5.093688790268178e-09,4.099999999999966,-0.0,29107.540254187923,18979.035181425963,5.093688795023217e-09,4.100000000000051,-0.0,29107.540254194253,18979.03518142333,5.093688800799946e-09,4.100000000000035,-0.0
2,CV-charge,45,32167.91009510339,3272.727272727273,8.2,3.439239491066781,3.4392394910717234,29054.64613345782,19036.683075935387,5.093972390850322e-09,4.099999999999949,-0.0,29054.64613346131,19036.68307593359,5.0939723929931e-09,4.099999999999968,-0.0,29054.646133456594,19036.683075935765,5.093972397748073e-09,4.100000000000051,-0.0,29054.646133462775,19036.6830759329,5.093972403522387e-09,4.100000000000032,-0.0
2,CV-charge,46,32240.637367830663,3345.454545454546,8.2,3.358662918617878,3.3586629186228367,29002.99232230704,19092.977760386613,5.094253052061219e-09,4.099999999999948,-0.0,29002.992322310416,19092.977760384783,5.094253054204061e-09,4.099999999999969,-0.0,29002.99232230567,19092.977760387068,5.094253058958995e-09,4.100000000000051,-0.0,29002.9923223119,19092.977760384205,5.09425306473454e-09,4.100000000000031,-0.0
2,CV-charge,47,32313.36464055794,3418.1818181818185,8.2,3.2803915487239967,3.280391548728726,28952.543267899713,19147.958107973172,5.094530854396757e-09,4.099999999999948,-0.0,28952.54326790299,19147.95810797129,5.094530856539489e-09,4.0999999999999694,-0.0,28952.54326789832,19147.95810797362,5.094530861294482e-09,4.100000000000051,-0.0,28952.5432679045,19147.958107971008,5.09453086706982e-09,4.100000000000029,-0.0
2,CV-charge,48,32386.09191328521,3490.909090909091,8.2,3.204332585761247,3.204332585765776,28903.264851961263,19201.66141919423,5.0948058773576716e-09,4.099999999999949,-0.0,28903.26485196447,19201.661419192744,5.094805879500354e-09,4.099999999999971,-0.0,28903.264851959993,19201.661419194752,5.094805884255428e-09,4.100000000000049,-0.0,28903.26485196592,19201.66141919243,5.094805890030518e-09,4.100000000000028,-0.0
2,CV-charge,49,32458.819186012483,3563.636363636364,8.2,3.130398285434979,3.130398285439621,28855.12431255138,19254.123507790024,5.095078197471377e-09,4.099999999999949,-0.0,28855.12431255461,19254.123507788598,5.095078199613985e-09,4.099999999999973,-0.0,28855.124312550026,19254.123507790508,5.095078204369108e-09,4.100000000000051,-0.0,28855.124312556127,19254.123507788285,5.095078210145585e-09,4.100000000000026,-0.0
2,CV-charge,50,32531.546458739755,3636.3636363636365,8.2,3.058505626423086,3.0585056264275226,28808.090170927546,19305.378781071795,5.095347888445218e-09,4.099999999999951,-0.0,28808.090170930656,19305.378781070438,5.095347890587704e-09,4.099999999999975,-0.0,28808.090170926247,19305.378781072388,5.0953478953429206e-09,4.100000000000049,-0.0,28808.0901709322,19305.37878106997,5.095347901120434e-09,4.100000000000023,-0.0
2,CV-charge,51,32604.273731467027,3709.0909090909095,8.2,2.9885760061378246,2.988576006142513,28762.13216312617,19355.46031506269,5.095615021310062e-09,4.099999999999951,-0.0,28762.132163129238,19355.460315061573,5.095615023452499e-09,4.099999999999979,-0.0,28762.132163124996,19355.46031506342,5.0956150282077476e-09,4.1000000000000485,-0.0,28762.132163131027,19355.460315061027,5.095615033983428e-09,4.100000000000019,-0.0
2,CV-charge,52,32677.001004194302,3781.818181818182,8.2,2.9205349586351446,2.920534958639582,28717.221175918818,19404.399924827707,5.095879664555053e-09,4.099999999999953,-0.0,28717.22117592183,19404.39992482681,5.095879666697534e-09,4.09999999999998,-0.0,28717.221175917566,19404.3999248283,5.095879671452755e-09,4.100000000000048,-0.0,28717.22117592347,19404.399924825968,5.095879677228182e-09,4.100000000000018,-0.0
2,CV-charge,53,32749.728276921574,3854.545454545455,8.2,2.8543118928667246,2.85431189287095,28673.329186824874,19452.228230338234,5.096141884254027e-09,4.099999999999953,-0.0,28673.329186827752,19452.22823033732,5.096141886395717e-09,4.099999999999978,-0.0,28673.32918682366,19452.228230338817,5.096141891151459e-09,4.100000000000047,-0.0,28673.32918682942,19452.228230336557,5.096141896927015e-09,4.100000000000021,-0.0
2,CV-charge,54,32822.45554964885,3927.2727272727275,8.199999999999998,2.789839849645138,2.789839849649285,28630.42920789334,19498.97471819497,5.096401744182872e-09,4.099999999999952,-0.0,28630.429207896173,19498.974718194127,5.0964017463238584e-09,4.099999999999979,-0.0,28630.429207892066,19498.974718195408,5.096401751080398e-09,4.100000000000046,-0.0,28630.429207897803,19498.97471819318,5.096401756852446e-09,4.100000000000017,-0.0
2,CV-charge,55,32895.18282237612,4000.0000000000005,8.2,2.7270552758195334,2.7270552758236084,28588.495232983547,19544.667799500457,5.096659305931483e-09,4.099999999999957,-0.0,28588.495232986315,19544.6677994997,5.096659308072231e-09,4.09999999999998,-0.0,28588.49523298242,19544.667799500923,5.096659312828597e-09,4.100000000000042,-0.0,28588.49523298799,19544.667799498788,5.096659318607788e-09,4.100000000000017,-0.0
2,CV-charge,56,32967.91009510339,4072.727272727273,8.2,2.665897814309482,2.6658978143137295,28547.502188301445,19589.33486415531,5.096914629007545e-09,4.0999999999999535,-0.0,28547.502188304243,19589.334864154604,5.096914631148334e-09,4.099999999999981,-0.0,28547.50218830023,19589.334864155862,5.096914635904908e-09,4.100000000000046,-0.0,28547.502188305833,19589.33486415368,5.096914641672853e-09,4.100000000000018,-0.0
2,CV-charge,57,33040.63736783066,4145.454545454546,8.2,2.6063101087470906,2.6063101087510323,28507.425885962166,19633.002331824355,5.097167770935258e-09,4.099999999999956,-0.0,28507.425885964636,19633.002331823744,5.0971677730760716e-09,4.099999999999986,-0.0,28507.42588596083,19633.0023318248,5.097167777832534e-09,4.100000000000042,-0.0,28507.425885966495,19633.002331822918,5.0971677836167845e-09,4.100000000000014,-0.0
2,CV-charge,58,33113.364640557935,4218.181818181819,8.2,2.5482376215949136,2.5482376215988496,28468.242980371306,19675.695699805594,5.097418787346706e-09,4.0999999999999535,-0.0,28468.24298037379,19675.69569980524,5.0974187894879964e-09,4.099999999999986,-0.0,28468.242980370025,19675.695699806332,5.09741879424359e-09,4.100000000000045,-0.0,28468.24298037561,19675.695699804408,5.097418800030413e-09,4.100000000000013,-0.0
2,CV-charge,59,33186.09191328521,4290.909090909091,8.2,2.491628464703241,2.4916284647072264,28429.930927232377,19717.439588014367,5.09766773206875e-09,4.099999999999956,-0.0,28429.930927234967,19717.439588014073,5.0976677342100555e-09,4.099999999999987,-0.0,28429.930927231308,19717.439588015062,5.097667738966065e-09,4.100000000000044,-0.0,28429.930927236805,19717.43958801315,5.0976677447489445e-09,4.100000000000013,-0.0
2,CV-charge,60,33258.81918601248,4363.636363636364,8.2,2.436433241353593,2.4364332413574754,28392.467945000684,19758.257781276192,5.097914657204914e-09,4.099999999999955,-0.0,28392.467945003023,19758.25778127589,5.0979146593463514e-09,4.099999999999992,-0.0,28392.467944999375,19758.257781276956,5.097914664102155e-09,4.100000000000043,-0.0,28392.46794500493,19758.257781275188,5.097914669870089e-09,4.1000000000000085,-0.0
2,CV-charge,61,33331.54645873976,4436.363636363637,8.200000000000001,2.3826048989225326,2.3826048989262754,28355.83297861844,19798.17326911428,5.098159613212295e-09,4.099999999999961,-0.0,28355.832978620776,19798.17326911417,5.098159615353444e-09,4.099999999999994,-0.0,28355.832978617367,19798.17326911501,5.0981596201099245e-09,4.1000000000000405,-0.0,28355.83297862274,19798.1732691132,5.098159625864714e-09,4.100000000000007,-0.0
2,CV-charge,62,33404.27373146703,4509.09090909091,8.2,2.3300985913687513,2.330098591372505,28320.005665382858,19837.208283194002,5.098402648972895e-09,4.099999999999958,-0.0,28320.005665385208,19837.208283194057,5.098402651114164e-09,4.099999999999994,-0.0,28320.005665381756,19837.208283194785,5.0984026558706726e-09,4.100000000000041,-0.0,28320.005665387038,19837.208283192977,5.098402661628614e-09,4.100000000000005,-0.0
2,CV-charge,63,33477.0010041943,4581.818181818182,8.2,2.278871550813659,2.2788715508172888,28284.96630280024,19875.38433258444,5.098643811863849e-09,4.099999999999958,-0.0,28284.96630280253,19875.384332584577,5.098643814004854e-09,4.0999999999999925,-0.0,28284.966302799032,19875.38433258508,5.098643818761456e-09,4.100000000000041,-0.0,28284.96630280442,19875.384332583388,5.098643824530165e-09,4.100000000000007,-0.0
2,CV-charge,64,33549.728276921574,4654.545454545455,8.2,2.228882967545756,2.2288829675492425,28250.695818300363,19912.7222369769,5.09888314781991e-09,4.099999999999959,-0.0,28250.695818302534,19912.722236977177,5.098883149961222e-09,4.099999999999993,-0.0,28250.695818299224,19912.72223697762,5.098883154717198e-09,4.100000000000041,-0.0,28250.695818304303,19912.72223697602,5.098883160478611e-09,4.100000000000005,-0.0
2,CV-charge,65,33622.45554964885,4727.272727272728,8.2,2.1800938778339938,2.180093877837382,28217.175740687046,19949.242157996883,5.09912070139561e-09,4.0999999999999615,-0.0,28217.17574068917,19949.242157997196,5.0991207035373455e-09,4.099999999999994,-0.0,28217.175740686045,19949.242157997352,5.099120708292717e-09,4.100000000000038,-0.0,28217.175740690887,19949.242157995992,5.099120714059442e-09,4.100000000000005,-0.0
2,CV-charge,66,33695.18282237612,4800.0,8.2,2.132467058986067,2.1324670589893713,28184.38817321444,19984.963628729092,5.099356515822032e-09,4.099999999999962,-0.0,28184.3881732165,19984.963628729456,5.099356517964005e-09,4.099999999999994,-0.0,28184.38817321345,19984.9636287296,5.099356522719068e-09,4.100000000000037,-0.0,28184.388173218187,19984.96362872832,5.099356528480274e-09,4.100000000000005,-0.0
2,CV-charge,67,33767.91009510339,4872.727272727273,8.2,2.085966931131906,2.085966931134775,28152.31576818339,20019.90558157513,5.099590633062067e-09,4.099999999999964,-0.0,28152.315768185254,20019.905581575553,5.099590635203892e-09,4.099999999999996,-0.0,28152.315768182376,20019.905581575673,5.099590639959153e-09,4.100000000000035,-0.0,28152.31576818703,20019.905581574443,5.0995906457165324e-09,4.100000000000001,-0.0
2,CV-charge,68,33840.63736783066,4945.454545454546,8.2,2.040559465254218,2.040559465257252,28120.941702961954,20054.08637454571,5.099823093860591e-09,4.099999999999962,-0.0,28120.941702963697,20054.086374546037,5.0998230960023495e-09,4.099999999999996,-0.0,28120.9417029609,20054.086374546205,5.099823100757518e-09,4.100000000000038,-0.0,28120.941702965585,20054.08637454494,5.099823106511514e-09,4.100000000000003,-0.0
2,CV-charge,69,33913.364640557935,5018.181818181819,8.2,1.9962120970275548,1.996212097030642,28090.249657339788,20087.52381608911,5.1000539377929996e-09,4.099999999999968,-0.0,28090.24965734164,20087.523816089473,5.100053939934905e-09,4.1000000000000005,-0.0,28090.249657338867,20087.523816089477,5.100053944690022e-09,4.100000000000031,-0.0,28090.24965734348,20087.52381608838,5.100053950448126e-09,4.1,-0.0
2,CV-charge,70,33986.09191328521,5090.909090909091,8.2,1.9528936460592023,1.952893646062222,28060.223792132798,20120.23518854683,5.100283203312885e-09,4.099999999999964,-0.0,28060.223792134664,20120.2351885473,5.100283205455e-09,4.099999999999995,-0.0,28060.223792131783,20120.23518854738,5.100283210209868e-09,4.100000000000034,-0.0,28060.22379213646,20120.235188546274,5.100283215969939e-09,4.100000000000003,-0.0
2,CV-charge,71,34058.81918601248,5163.636363636364,8.2,1.9105742401572434,1.9105742401601864,28030.848728959332,20152.237270323516,5.100510927793705e-09,4.099999999999969,-0.0,28030.84872896109,20152.237270324138,5.10051092993576e-09,4.1,-0.0,28030.84872895833,20152.237270324047,5.100510934690686e-09,4.10000000000003,-0.0,28030.848728962847,20152.237270323087,5.100510940450922e-09,4.099999999999998,-0.0
2,CV-charge,72,34131.54645873976,5236.363636363637,8.2,1.869225244284867,1.8692252442876929,28002.109531116537,20183.54635684799,5.100737147570688e-09,4.099999999999964,-0.0,28002.10953111818,20183.54635684848,5.100737149713142e-09,4.099999999999997,-0.0,28002.109531115515,20183.5463568485,5.1007371544677615e-09,4.100000000000035,-0.0,28002.109531120015,20183.54635684739,5.100737160230615e-09,4.100000000000003,-0.0
2,CV-charge,73,34204.27373146703,5309.09090909091,8.2,1.8288191938767693,1.8288191938796308,27973.991685488818,20214.17828040264,5.100961897980606e-09,4.099999999999963,-0.0,27973.991685490346,20214.178280403277,5.100961900123154e-09,4.100000000000001,-0.0,27973.991685487803,20214.178280403226,5.100961904877737e-09,4.100000000000037,-0.0,27973.99168549227,20214.178280402222,5.100961910634116e-09,4.099999999999997,-0.0
2,CV-charge,74,34277.0010041943,5381.818181818182,8.199999999999996,1.7893297322284718,1.7893297322313813,27946.48108542469,20244.14842889031,5.101185213398328e-09,4.099999999999964,-0.0,27946.48108542637,20244.148428890952,5.101185215540557e-09,4.100000000000003,-0.0,27946.481085423886,20244.148428890985,5.101185220295242e-09,4.1000000000000325,-0.0,27946.481085428208,20244.148428890054,5.101185226053205e-09,4.099999999999996,-0.0
2,CV-charge,75,34349.728276921574,5454.545454545455,8.2,1.750731551682699,1.75073155168551,27919.564014524767,20273.471763599966,5.1014071272711956e-09,4.099999999999965,-0.0,27919.564014526288,20273.471763600723,5.101407129413277e-09,4.100000000000002,-0.0,27919.56401452387,20273.47176360067,5.1014071341679976e-09,4.100000000000033,-0.0,27919.564014528172,20273.47176359968,5.101407139918579e-09,4.099999999999996,-0.0
2,CV-charge,76,34422.45554964885,5527.272727272728,8.2,1.7130003383621248,1.7130003383648986,27893.22713128312,20302.162836036223,5.1016276721543274e-09,4.099999999999967,-0.0,27893.22713128464,20302.162836037143,5.101627674296292e-09,4.100000000000004,-0.0,27893.22713128219,20302.162836036965,5.101627679051103e-09,4.100000000000032,-0.0,27893.22713128662,20302.162836035986,5.101627684809081e-09,4.099999999999995,-0.0
2,CV-charge,77,34495.18282237612,5600.000000000001,8.200000000000001,1.6761127202155588,1.6761127202183508,27867.457454534528,20330.235803865617,5.101846879741062e-09,4.099999999999967,-0.0,27867.45745453593,20330.235803866464,5.101846881883032e-09,4.100000000000007,-0.0,27867.457454533505,20330.235803866326,5.10184688663808e-09,4.100000000000034,-0.0,27867.457454537885,20330.235803865336,5.101846892396047e-09,4.0999999999999925,-0.0
2,CV-charge,78,34567.91009510339,5672.727272727273,8.200000000000003,1.6400462181610176,1.6400462181637738,27842.24234965605,20357.704446033687,5.102064780893885e-09,4.099999999999967,-0.0,27842.242349657376,20357.704446034466,5.1020647830359715e-09,4.100000000000009,-0.0,27842.242349655022,20357.70444603418,5.102064787791006e-09,4.100000000000035,-0.0,27842.24234965934,20357.704446033273,5.102064793547145e-09,4.0999999999999925,-0.0
2,CV-charge,79,34640.63736783066,5745.454545454546,8.2,1.6047792001244288,1.6047792001270575,27817.569515480947,20384.582177101853,5.10228140567296e-09,4.099999999999967,-0.0,27817.569515482177,20384.582177102577,5.102281407815171e-09,4.100000000000006,-0.0,27817.569515479816,20384.582177102104,5.1022814125700114e-09,4.100000000000033,-0.0,27817.569515484152,20384.5821771016,5.102281418331477e-09,4.099999999999993,-0.0
2,CV-charge,80,34713.364640557935,5818.181818181819,8.2,1.5702908377883669,1.5702908377910418,27793.426971880366,20410.882060850647,5.102496783363484e-09,4.099999999999966,-0.0,27793.4269718816,20410.882060851454,5.102496785505451e-09,4.100000000000008,-0.0,27793.42697187927,20410.88206085075,5.10249679026054e-09,4.100000000000033,-0.0,27793.426971883582,20410.882060850476,5.102496796022645e-09,4.0999999999999925,-0.0
2,CV-charge,81,34786.09191328521,5890.909090909091,8.2,1.5365610658781252,1.5365610658805189,27769.803047976144,20436.616823191736,5.102710942501325e-09,4.099999999999968,-0.0,27769.803047977315,20436.616823192537,5.102710944643344e-09,4.100000000000009,-0.0,27769.803047975038,20436.616823191893,5.102710949398337e-09,4.100000000000031,-0.0,27769.80304797931,20436.616823191584,5.1027109551599625e-09,4.099999999999991,-0.0
2,CV-charge,82,34858.81918601248,5963.636363636364,8.199999999999998,1.5035705438227565,1.5035705438252709,27746.686370945554,20461.798864429238,5.1029239108986505e-09,4.099999999999965,-0.0,27746.686370946725,20461.79886443003,5.102923913040899e-09,4.100000000000007,-0.0,27746.68637094448,20461.798864429333,5.1029239177958595e-09,4.1000000000000325,-0.0,27746.686370948628,20461.798864429034,5.1029239235535105e-09,4.099999999999992,-0.0
2,CV-charge,83,34931.54645873976,6036.363636363637,8.200000000000001,1.4713006196458536,1.4713006196483334,27724.065855385383,20486.44027090834,5.103135715667825e-09,4.09999999999997,-0.0,27724.065855386532,20486.440270909094,5.1031357178101355e-09,4.100000000000011,-0.0,27724.065855384364,20486.4402709083,5.1031357225649996e-09,4.100000000000031,-0.0,27724.0658553886,20486.44027090827,5.103135728323027e-09,4.099999999999988,-0.0
2,CV-charge,84,35004.27373146703,6109.09090909091,8.2,1.439733295939412,1.439733295942009,27701.93069320198,20510.55282608722,5.1033463832429725e-09,4.099999999999972,-0.0,27701.93069320316,20510.552826088056,5.103346385385311e-09,4.100000000000011,-0.0,27701.930693200986,20510.552826087118,5.103346390140187e-09,4.100000000000028,-0.0,27701.930693205173,20510.552826087056,5.103346395901471e-09,4.099999999999989,-0.0
2,CV-charge,85,35077.0010041943,6181.818181818182,8.2,1.4088511978008045,1.4088511978031728,27680.270343997163,20534.14802106454,5.103555939402416e-09,4.09999999999997,-0.0,27680.270343998156,20534.148021065546,5.103555941544622e-09,4.100000000000014,-0.0,27680.270343996097,20534.148021064433,5.103555946299569e-09,4.100000000000029,-0.0,27680.270344000204,20534.148021064426,5.103555952058902e-09,4.099999999999986,-0.0
